;Náme;;Name;NAME;MESO_NAME
223;Lafaiete Coutinho;;Lafaiete Coutinho;LAFAIETE COUTINHO;Centro-Sul Baiano
224;Lagoa Real;;Lagoa Real;LAGOA REAL;Centro-Sul Baiano
225;Laje;;Laje;LAJE;Centro-Sul Baiano
226;Lajedão;;Lajedao;LAJEDAO;Sul Baiano
227;Lajedinho;;Lajedinho;LAJEDINHO;Centro-Norte Baiano
228;Lagedo Do Tabocal;;Lagedo Do Tabocal;LAGEDO DO TABOCAL;Centro-Sul Baiano
229;Lamarão;;Lamarao;LAMARAO;Nordeste Baiano
230;Lapão;;Lapao;LAPAO;Centro-Norte Baiano
231;Lauro De Freitas;;Lauro De Freitas;LAURO DE FREITAS;Mesorregião Metropolitana de Salvador
232;Lençóis;;Lencois;LENCOIS;Centro-Sul Baiano
233;Licínio De Almeida;;Licinio De Almeida;LICINIO DE ALMEIDA;Centro-Sul Baiano
234;Livramento De Nossa Senhora;;Livramento De Nossa Senhora;LIVRAMENTO DE NOSSA SENHORA;Centro-Sul Baiano
235;Luís Eduardo Magalhães;;Luis Eduardo Magalhaes;LUIS EDUARDO MAGALHAES;Extremo Oeste Baiano
236;Macajuba;;Macajuba;MACAJUBA;Centro-Norte Baiano
237;Macarani;;Macarani;MACARANI;Centro-Sul Baiano
238;Macaúbas;;Macaubas;MACAUBAS;Centro-Sul Baiano
239;Macururé;;Macurure;MACURURE;Vale São-Franciscano da Bahia
240;Madre De Deus;;Madre De Deus;MADRE DE DEUS;Mesorregião Metropolitana de Salvador
241;Maetinga;;Maetinga;MAETINGA;Centro-Sul Baiano
242;Maiquinique;;Maiquinique;MAIQUINIQUE;Centro-Sul Baiano
243;Mairi;;Mairi;MAIRI;Centro-Norte Baiano
244;Malhada;;Malhada;MALHADA;Centro-Sul Baiano
245;Malhada De Pedras;;Malhada De Pedras;MALHADA DE PEDRAS;Centro-Sul Baiano
246;Manoel Vitorino;;Manoel Vitorino;MANOEL VITORINO;Centro-Sul Baiano
247;Mansidão;;Mansidao;MANSIDAO;Extremo Oeste Baiano
248;Maracás;;Maracas;MARACAS;Centro-Sul Baiano
249;Maragogipe;;Maragogipe;MARAGOGIPE;Mesorregião Metropolitana de Salvador
250;Maraú;;Marau;MARAU;Sul Baiano
251;Marcionílio Souza;;Marcionilio Souza;MARCIONILIO SOUZA;Centro-Sul Baiano
252;Mascote;;Mascote;MASCOTE;Sul Baiano
253;Mata De São João;;Mata De Sao Joao;MATA DE SAO JOAO;Mesorregião Metropolitana de Salvador
254;Matina;;Matina;MATINA;Centro-Sul Baiano
255;Medeiros Neto;;Medeiros Neto;MEDEIROS NETO;Sul Baiano
256;Miguel Calmon;;Miguel Calmon;MIGUEL CALMON;Centro-Norte Baiano
257;Milagres;;Milagres;MILAGRES;Centro-Sul Baiano
258;Mirangaba;;Mirangaba;MIRANGABA;Centro-Norte Baiano
259;Mirante;;Mirante;MIRANTE;Centro-Sul Baiano
260;Monte Santo;;Monte Santo;MONTE SANTO;Nordeste Baiano
261;Morpará;;Morpara;MORPARA;Vale São-Franciscano da Bahia
262;Morro Do Chapéu;;Morro Do Chapeu;MORRO DO CHAPEU;Centro-Norte Baiano
263;Mortugaba;;Mortugaba;MORTUGABA;Centro-Sul Baiano
264;Mucugê;;Mucuge;MUCUGE;Centro-Sul Baiano
265;Mucuri;;Mucuri;MUCURI;Sul Baiano
266;Mulungu Do Morro;;Mulungu Do Morro;MULUNGU DO MORRO;Centro-Norte Baiano
267;Mundo Novo;;Mundo Novo;MUNDO NOVO;Centro-Norte Baiano
268;Muniz Ferreira;;Muniz Ferreira;MUNIZ FERREIRA;Mesorregião Metropolitana de Salvador
269;Muquém Do São Francisco;;Muquem Do Sao Francisco;MUQUEM DO SAO FRANCISCO;Vale São-Franciscano da Bahia
270;Muritiba;;Muritiba;MURITIBA;Mesorregião Metropolitana de Salvador
271;Mutuípe;;Mutuipe;MUTUIPE;Centro-Sul Baiano
272;Nazaré;;Nazare;NAZARE;Mesorregião Metropolitana de Salvador
273;Nilo Peçanha;;Nilo Pecanha;NILO PECANHA;Sul Baiano
274;Nordestina;;Nordestina;NORDESTINA;Nordeste Baiano
275;Nova Canaã;;Nova Canaa;NOVA CANAA;Centro-Sul Baiano
276;Nova Fátima;;Nova Fatima;NOVA FATIMA;Nordeste Baiano
277;Nova Ibiá;;Nova Ibia;NOVA IBIA;Sul Baiano
278;Nova Itarana;;Nova Itarana;NOVA ITARANA;Centro-Sul Baiano
279;Nova Redenção;;Nova Redencao;NOVA REDENCAO;Centro-Sul Baiano
280;Nova Soure;;Nova Soure;NOVA SOURE;Nordeste Baiano
281;Nova Viçosa;;Nova Vicosa;NOVA VICOSA;Sul Baiano
282;Novo Horizonte;;Novo Horizonte;NOVO HORIZONTE;Centro-Sul Baiano
283;Novo Triunfo;;Novo Triunfo;NOVO TRIUNFO;Nordeste Baiano
284;Olindina;;Olindina;OLINDINA;Nordeste Baiano
285;Oliveira Dos Brejinhos;;Oliveira Dos Brejinhos;OLIVEIRA DOS BREJINHOS;Centro-Sul Baiano
286;Ouriçangas;;Ouricangas;OURICANGAS;Centro-Norte Baiano
287;Ourolândia;;Ourolandia;OUROLANDIA;Centro-Norte Baiano
288;Palmas De Monte Alto;;Palmas De Monte Alto;PALMAS DE MONTE ALTO;Centro-Sul Baiano
289;Palmeiras;;Palmeiras;PALMEIRAS;Centro-Sul Baiano
290;Paramirim;;Paramirim;PARAMIRIM;Centro-Sul Baiano
291;Paratinga;;Paratinga;PARATINGA;Vale São-Franciscano da Bahia
292;Paripiranga;;Paripiranga;PARIPIRANGA;Nordeste Baiano
293;Pau Brasil;;Pau Brasil;PAU BRASIL;Sul Baiano
294;Paulo Afonso;;Paulo Afonso;PAULO AFONSO;Vale São-Franciscano da Bahia
295;Pé De Serra;;Pe De Serra;PE DE SERRA;Nordeste Baiano
296;Pedrão;;Pedrao;PEDRAO;Centro-Norte Baiano
297;Pedro Alexandre;;Pedro Alexandre;PEDRO ALEXANDRE;Nordeste Baiano
298;Piatã;;Piata;PIATA;Centro-Sul Baiano
299;Pilão Arcado;;Pilao Arcado;PILAO ARCADO;Vale São-Franciscano da Bahia
300;Pindaí;;Pindai;PINDAI;Centro-Sul Baiano
301;Pindobaçu;;Pindobacu;PINDOBACU;Centro-Norte Baiano
302;Pintadas;;Pintadas;PINTADAS;Centro-Norte Baiano
303;Piraí Do Norte;;Pirai Do Norte;PIRAI DO NORTE;Sul Baiano
304;Piripá;;Piripa;PIRIPA;Centro-Sul Baiano
305;Piritiba;;Piritiba;PIRITIBA;Centro-Norte Baiano
306;Planaltino;;Planaltino;PLANALTINO;Centro-Sul Baiano
307;Planalto;;Planalto;PLANALTO;Centro-Sul Baiano
308;Poções;;Pocoes;POCOES;Centro-Sul Baiano
309;Pojuca;;Pojuca;POJUCA;Mesorregião Metropolitana de Salvador
310;Ponto Novo;;Ponto Novo;PONTO NOVO;Centro-Norte Baiano
311;Porto Seguro;;Porto Seguro;PORTO SEGURO;Sul Baiano
312;Potiraguá;;Potiragua;POTIRAGUA;Centro-Sul Baiano
313;Prado;;Prado;PRADO;Sul Baiano
314;Presidente Dutra;;Presidente Dutra;PRESIDENTE DUTRA;Centro-Norte Baiano
315;Presidente Jânio Quadros;;Presidente Janio Quadros;PRESIDENTE JANIO QUADROS;Centro-Sul Baiano
316;Presidente Tancredo Neves;;Presidente Tancredo Neves;PRESIDENTE TANCREDO NEVES;Sul Baiano
317;Queimadas;;Queimadas;QUEIMADAS;Nordeste Baiano
318;Quijingue;;Quijingue;QUIJINGUE;Nordeste Baiano
319;Quixabeira;;Quixabeira;QUIXABEIRA;Centro-Norte Baiano
320;Rafael Jambeiro;;Rafael Jambeiro;RAFAEL JAMBEIRO;Centro-Norte Baiano
321;Remanso;;Remanso;REMANSO;Vale São-Franciscano da Bahia
322;Retirolândia;;Retirolandia;RETIROLANDIA;Nordeste Baiano
323;Riachão Das Neves;;Riachao Das Neves;RIACHAO DAS NEVES;Extremo Oeste Baiano
324;Riachão Do Jacuípe;;Riachao Do Jacuipe;RIACHAO DO JACUIPE;Nordeste Baiano
325;Riacho De Santana;;Riacho De Santana;RIACHO DE SANTANA;Centro-Sul Baiano
326;Ribeira Do Amparo;;Ribeira Do Amparo;RIBEIRA DO AMPARO;Nordeste Baiano
327;Ribeira Do Pombal;;Ribeira Do Pombal;RIBEIRA DO POMBAL;Nordeste Baiano
328;Ribeirão Do Largo;;Ribeirao Do Largo;RIBEIRAO DO LARGO;Centro-Sul Baiano
329;Rio De Contas;;Rio De Contas;RIO DE CONTAS;Centro-Sul Baiano
330;Rio Do Antônio;;Rio Do Antonio;RIO DO ANTONIO;Centro-Sul Baiano
331;Rio Do Pires;;Rio Do Pires;RIO DO PIRES;Centro-Sul Baiano
332;Rio Real;;Rio Real;RIO REAL;Nordeste Baiano
333;Rodelas;;Rodelas;RODELAS;Vale São-Franciscano da Bahia
334;Ruy Barbosa;;Ruy Barbosa;RUY BARBOSA;Centro-Norte Baiano
335;Salinas Da Margarida;;Salinas Da Margarida;SALINAS DA MARGARIDA;Mesorregião Metropolitana de Salvador
336;Salvador;;Salvador;SALVADOR;Mesorregião Metropolitana de Salvador
337;Santa Bárbara;;Santa Barbara;SANTA BARBARA;Centro-Norte Baiano
338;Santa Brígida;;Santa Brigida;SANTA BRIGIDA;Nordeste Baiano
339;Santa Cruz Cabrália;;Santa Cruz Cabralia;SANTA CRUZ CABRALIA;Sul Baiano
340;Santa Cruz Da Vitória;;Santa Cruz Da Vitoria;SANTA CRUZ DA VITORIA;Sul Baiano
341;Santa Inês;;Santa Ines;SANTA INES;Centro-Sul Baiano
342;Santaluz;;Santaluz;SANTALUZ;Nordeste Baiano
343;Santa Luzia;;Santa Luzia;SANTA LUZIA;Sul Baiano
344;Santa Maria Da Vitória;;Santa Maria Da Vitoria;SANTA MARIA DA VITORIA;Extremo Oeste Baiano
345;Santana;;Santana;SANTANA;Extremo Oeste Baiano
346;Santanópolis;;Santanopolis;SANTANOPOLIS;Centro-Norte Baiano
347;Santa Rita De Cássia;;Santa Rita De Cassia;SANTA RITA DE CASSIA;Extremo Oeste Baiano
348;Santa Teresinha;;Santa Teresinha;SANTA TERESINHA;Centro-Norte Baiano
349;Santo Amaro;;Santo Amaro;SANTO AMARO;Mesorregião Metropolitana de Salvador
350;Santo Antônio De Jesus;;Santo Antonio De Jesus;SANTO ANTONIO DE JESUS;Mesorregião Metropolitana de Salvador
351;Santo Estêvão;;Santo Estevao;SANTO ESTEVAO;Centro-Norte Baiano
352;São Desidério;;Sao Desiderio;SAO DESIDERIO;Extremo Oeste Baiano
353;São Domingos;;Sao Domingos;SAO DOMINGOS;Nordeste Baiano
354;São Félix;;Sao Felix;SAO FELIX;Mesorregião Metropolitana de Salvador
355;São Félix Do Coribe;;Sao Felix Do Coribe;SAO FELIX DO CORIBE;Extremo Oeste Baiano
356;São Felipe;;Sao Felipe;SAO FELIPE;Mesorregião Metropolitana de Salvador
357;São Francisco Do Conde;;Sao Francisco Do Conde;SAO FRANCISCO DO CONDE;Mesorregião Metropolitana de Salvador
358;São Gabriel;;Sao Gabriel;SAO GABRIEL;Centro-Norte Baiano
359;São Gonçalo Dos Campos;;Sao Goncalo Dos Campos;SAO GONCALO DOS CAMPOS;Centro-Norte Baiano
360;São José Da Vitória;;Sao Jose Da Vitoria;SAO JOSE DA VITORIA;Sul Baiano
361;São José Do Jacuípe;;Sao Jose Do Jacuipe;SAO JOSE DO JACUIPE;Centro-Norte Baiano
362;São Miguel Das Matas;;Sao Miguel Das Matas;SAO MIGUEL DAS MATAS;Centro-Sul Baiano
363;São Sebastião Do Passé;;Sao Sebastiao Do Passe;SAO SEBASTIAO DO PASSE;Mesorregião Metropolitana de Salvador
364;Sapeaçu;;Sapeacu;SAPEACU;Mesorregião Metropolitana de Salvador
365;Sátiro Dias;;Satiro Dias;SATIRO DIAS;Nordeste Baiano
366;Saubara;;Saubara;SAUBARA;Mesorregião Metropolitana de Salvador
367;Saúde;;Saude;SAUDE;Centro-Norte Baiano
368;Seabra;;Seabra;SEABRA;Centro-Sul Baiano
369;Sebastião Laranjeiras;;Sebastiao Laranjeiras;SEBASTIAO LARANJEIRAS;Centro-Sul Baiano
370;Senhor Do Bonfim;;Senhor Do Bonfim;SENHOR DO BONFIM;Centro-Norte Baiano
371;Serra Do Ramalho;;Serra Do Ramalho;SERRA DO RAMALHO;Vale São-Franciscano da Bahia
372;Sento Sé;;Sento Se;SENTO SE;Vale São-Franciscano da Bahia
373;Serra Dourada;;Serra Dourada;SERRA DOURADA;Extremo Oeste Baiano
374;Serra Preta;;Serra Preta;SERRA PRETA;Centro-Norte Baiano
375;Serrinha;;Serrinha;SERRINHA;Nordeste Baiano
376;Serrolândia;;Serrolandia;SERROLANDIA;Centro-Norte Baiano
377;Simões Filho;;Simoes Filho;SIMOES FILHO;Mesorregião Metropolitana de Salvador
378;Sítio Do Mato;;Sitio Do Mato;SITIO DO MATO;Vale São-Franciscano da Bahia
379;Sítio Do Quinto;;Sitio Do Quinto;SITIO DO QUINTO;Nordeste Baiano
380;Sobradinho;;Sobradinho;SOBRADINHO;Vale São-Franciscano da Bahia
381;Souto Soares;;Souto Soares;SOUTO SOARES;Centro-Norte Baiano
382;Tabocas Do Brejo Velho;;Tabocas Do Brejo Velho;TABOCAS DO BREJO VELHO;Extremo Oeste Baiano
383;Tanhaçu;;Tanhacu;TANHACU;Centro-Sul Baiano
384;Tanque Novo;;Tanque Novo;TANQUE NOVO;Centro-Sul Baiano
385;Tanquinho;;Tanquinho;TANQUINHO;Centro-Norte Baiano
386;Taperoá;;Taperoa;TAPEROA;Sul Baiano
387;Tapiramutá;;Tapiramuta;TAPIRAMUTA;Centro-Norte Baiano
388;Teixeira De Freitas;;Teixeira De Freitas;TEIXEIRA DE FREITAS;Sul Baiano
389;Teodoro Sampaio;;Teodoro Sampaio;TEODORO SAMPAIO;Centro-Norte Baiano
390;Teofilândia;;Teofilandia;TEOFILANDIA;Nordeste Baiano
391;Teolândia;;Teolandia;TEOLANDIA;Sul Baiano
392;Terra Nova;;Terra Nova;TERRA NOVA;Mesorregião Metropolitana de Salvador
393;Tremedal;;Tremedal;TREMEDAL;Centro-Sul Baiano
394;Tucano;;Tucano;TUCANO;Nordeste Baiano
395;Uauá;;Uaua;UAUA;Nordeste Baiano
396;Ubaíra;;Ubaira;UBAIRA;Centro-Sul Baiano
397;Ubaitaba;;Ubaitaba;UBAITABA;Sul Baiano
398;Ubatã;;Ubata;UBATA;Sul Baiano
399;Uibaí;;Uibai;UIBAI;Centro-Norte Baiano
400;Umburanas;;Umburanas;UMBURANAS;Centro-Norte Baiano
401;Una;;Una;UNA;Sul Baiano
402;Urandi;;Urandi;URANDI;Centro-Sul Baiano
403;Uruçuca;;Urucuca;URUCUCA;Sul Baiano
404;Utinga;;Utinga;UTINGA;Centro-Sul Baiano
405;Valença;;Valenca;VALENCA;Sul Baiano
406;Valente;;Valente;VALENTE;Nordeste Baiano
407;Várzea Da Roça;;Varzea Da Roca;VARZEA DA ROCA;Centro-Norte Baiano
408;Várzea Do Poço;;Varzea Do Poco;VARZEA DO POCO;Centro-Norte Baiano
409;Várzea Nova;;Varzea Nova;VARZEA NOVA;Centro-Norte Baiano
410;Varzedo;;Varzedo;VARZEDO;Mesorregião Metropolitana de Salvador
411;Vera Cruz;;Vera Cruz;VERA CRUZ;Mesorregião Metropolitana de Salvador
412;Vereda;;Vereda;VEREDA;Sul Baiano
413;Vitória Da Conquista;;Vitoria Da Conquista;VITORIA DA CONQUISTA;Centro-Sul Baiano
414;Wagner;;Wagner;WAGNER;Centro-Sul Baiano
415;Wanderley;;Wanderley;WANDERLEY;Extremo Oeste Baiano
416;Wenceslau Guimarães;;Wenceslau Guimaraes;WENCESLAU GUIMARAES;Sul Baiano
417;Xique-Xique;;Xique-Xique;XIQUE-XIQUE;Vale São-Franciscano da Bahia
